Date,Price,DayOnDayPriceDiff,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-25,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-25', 'Price': 45.99}"
2023-03-26,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-26', 'Price': 45.99}"
2023-03-27,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-27', 'Price': 45.99}"
2023-03-28,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-28', 'Price': 45.99}"
2023-03-29,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-29', 'Price': 45.99}"
2023-03-30,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-30', 'Price': 45.99}"
2023-03-31,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-03-31', 'Price': 45.99}"
2023-04-01,45.99,0.0,PnP Sliced Smoked Beef 100g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Beef/PnP-Smoked-Beef-100g/p/000000000000224388_EA,"{'Date': '2023-04-01', 'Price': 45.99}"
2023-03-01,43.99,,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-01', 'Price': 43.99}"
2023-03-02,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-02', 'Price': 43.99}"
2023-03-03,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-03', 'Price': 43.99}"
2023-03-04,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-04', 'Price': 43.99}"
2023-03-06,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-06', 'Price': 43.99}"
2023-03-07,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-07', 'Price': 43.99}"
2023-03-08,45.99,0.04546487838145041,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-08', 'Price': 45.99}"
2023-03-09,45.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-09', 'Price': 45.99}"
2023-03-10,45.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-10', 'Price': 45.99}"
2023-03-11,45.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-11', 'Price': 45.99}"
2023-03-12,45.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-12', 'Price': 45.99}"
2023-03-13,43.99,-0.04348771472059143,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-13', 'Price': 43.99}"
2023-03-14,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-14', 'Price': 43.99}"
2023-03-15,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-15', 'Price': 43.99}"
2023-03-16,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-16', 'Price': 43.99}"
2023-03-17,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-17', 'Price': 43.99}"
2023-03-18,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-18', 'Price': 43.99}"
2023-03-19,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-19', 'Price': 43.99}"
2023-03-20,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-20', 'Price': 43.99}"
2023-03-21,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-21', 'Price': 43.99}"
2023-03-22,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-22', 'Price': 43.99}"
2023-03-23,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-23', 'Price': 43.99}"
2023-03-24,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-24', 'Price': 43.99}"
2023-03-25,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-25', 'Price': 43.99}"
2023-03-26,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-26', 'Price': 43.99}"
2023-03-27,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-27', 'Price': 43.99}"
2023-03-28,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-28', 'Price': 43.99}"
2023-03-29,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-29', 'Price': 43.99}"
2023-03-30,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-30', 'Price': 43.99}"
2023-03-31,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-03-31', 'Price': 43.99}"
2023-04-01,43.99,0.0,PnP Diced Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Diced-Bacon-200g/p/000000000000672584_EA,"{'Date': '2023-04-01', 'Price': 43.99}"
2023-03-01,58.99,,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-01', 'Price': 58.99}"
2023-03-02,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-02', 'Price': 58.99}"
2023-03-03,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-03', 'Price': 58.99}"
2023-03-04,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-04', 'Price': 58.99}"
2023-03-06,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-06', 'Price': 58.99}"
2023-03-07,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-07', 'Price': 58.99}"
2023-03-08,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-08', 'Price': 58.99}"
2023-03-09,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-09', 'Price': 58.99}"
2023-03-10,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-10', 'Price': 58.99}"
2023-03-11,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-11', 'Price': 58.99}"
2023-03-12,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-12', 'Price': 58.99}"
2023-03-13,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-13', 'Price': 58.99}"
2023-03-14,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-14', 'Price': 58.99}"
2023-03-15,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-15', 'Price': 58.99}"
2023-03-16,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-16', 'Price': 58.99}"
2023-03-17,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-17', 'Price': 58.99}"
2023-03-18,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-18', 'Price': 58.99}"
2023-03-19,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-19', 'Price': 58.99}"
2023-03-20,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-20', 'Price': 58.99}"
2023-03-21,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-21', 'Price': 58.99}"
2023-03-22,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-22', 'Price': 58.99}"
2023-03-23,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-23', 'Price': 58.99}"
2023-03-24,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-24', 'Price': 58.99}"
2023-03-25,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-25', 'Price': 58.99}"
2023-03-26,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-26', 'Price': 58.99}"
2023-03-27,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-27', 'Price': 58.99}"
2023-03-28,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-28', 'Price': 58.99}"
2023-03-29,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-29', 'Price': 58.99}"
2023-03-30,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-30', 'Price': 58.99}"
2023-03-31,58.99,0.0,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-03-31', 'Price': 58.99}"
2023-04-01,61.99,0.05085607730123742,Eskort Streaky Bacon 200g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Bacon/Eskort-Streaky-Bacon-200g/p/000000000000624303_EA,"{'Date': '2023-04-01', 'Price': 61.99}"
2023-03-01,42.99,,PnP Shaved Chargilled Chicken 125g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shaved-Chargilled-Chicken-125g/p/000000000000142021_EA,"{'Date': '2023-03-01', 'Price': 42.99}"
2023-03-02,42.99,0.0,PnP Shaved Chargilled Chicken 125g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shaved-Chargilled-Chicken-125g/p/000000000000142021_EA,"{'Date': '2023-03-02', 'Price': 42.99}"
2023-03-03,42.99,0.0,PnP Shaved Chargilled Chicken 125g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/PnP-Shaved-Chargilled-Chicken-125g/p/000000000000142021_EA,"{'Date': '2023-03-03', 'Price': 42.99}"
